id;ordernumber;pricegroup;von;zu;price;pseudoprice;baseprice;bulkgroup;taxgroup;taxvalue
24403;104089;EK;1;beliebig;4,69;;0;0;I;19
24404;104089;H05;1;beliebig;3,74;;0;0;+;19
24405;104089;H08;1;beliebig;3,63;;0;0;+;19
24406;104089;H15;1;beliebig;3,35;;0;0;+;19
24407;104089;H20;1;beliebig;3,15;;0;0;+;19
24408;104089;H33;1;beliebig;2,64;;0;0;+;19
24409;104090;EK;1;beliebig;4,69;;0;0;I;19
24410;104090;H05;1;beliebig;3,74;;0;0;+;19
24411;104090;H08;1;beliebig;3,63;;0;0;+;19
24412;104090;H15;1;beliebig;3,35;;0;0;+;19
24413;104090;H20;1;beliebig;3,15;;0;0;+;19
24414;104090;H33;1;beliebig;2,64;;0;0;+;19
24415;104091;EK;1;beliebig;4,69;;0;0;I;19
24416;104091;H05;1;beliebig;3,74;;0;0;+;19
24417;104091;H08;1;beliebig;3,63;;0;0;+;19
24418;104091;H15;1;beliebig;3,35;;0;0;+;19
24419;104091;H20;1;beliebig;3,15;;0;0;+;19
24420;104091;H33;1;beliebig;2,64;;0;0;+;19
24421;104092;EK;1;beliebig;4,69;;0;0;I;19
24422;104092;H05;1;beliebig;3,74;;0;0;+;19
24423;104092;H08;1;beliebig;3,63;;0;0;+;19
24424;104092;H15;1;beliebig;3,35;;0;0;+;19
24425;104092;H20;1;beliebig;3,15;;0;0;+;19
24426;104092;H33;1;beliebig;2,64;;0;0;+;19
24427;104093;EK;1;beliebig;4,69;;0;0;I;19
24428;104093;H05;1;beliebig;3,74;;0;0;+;19
24429;104093;H08;1;beliebig;3,63;;0;0;+;19
24430;104093;H15;1;beliebig;3,35;;0;0;+;19
24431;104093;H20;1;beliebig;3,15;;0;0;+;19
24432;104093;H33;1;beliebig;2,64;;0;0;+;19
24433;104094;EK;1;beliebig;4,15;;0;0;I;19
24434;104094;H05;1;beliebig;3,31;;0;0;+;19
24435;104094;H08;1;beliebig;3,21;;0;0;+;19
24436;104094;H15;1;beliebig;2,96;;0;0;+;19
24437;104094;H20;1;beliebig;2,79;;0;0;+;19
24438;104094;H33;1;beliebig;2,34;;0;0;+;19
24439;104095;EK;1;beliebig;4,15;;0;0;I;19
24440;104095;H05;1;beliebig;3,31;;0;0;+;19
24441;104095;H08;1;beliebig;3,21;;0;0;+;19
24442;104095;H15;1;beliebig;2,96;;0;0;+;19
24443;104095;H20;1;beliebig;2,79;;0;0;+;19
24444;104095;H33;1;beliebig;2,34;;0;0;+;19
24445;104096;EK;1;beliebig;4,69;;0;0;I;19
24446;104096;H05;1;beliebig;3,74;;0;0;+;19
24447;104096;H08;1;beliebig;3,63;;0;0;+;19
24448;104096;H15;1;beliebig;3,35;;0;0;+;19
24449;104096;H20;1;beliebig;3,15;;0;0;+;19
24450;104096;H33;1;beliebig;2,64;;0;0;+;19
24451;104097;EK;1;beliebig;4,69;;0;0;I;19
24452;104097;H05;1;beliebig;3,74;;0;0;+;19
24453;104097;H08;1;beliebig;3,63;;0;0;+;19
24454;104097;H15;1;beliebig;3,35;;0;0;+;19
24455;104097;H20;1;beliebig;3,15;;0;0;+;19
24456;104097;H33;1;beliebig;2,64;;0;0;+;19
24457;104098;EK;1;beliebig;4,69;;0;0;I;19
24458;104098;H05;1;beliebig;3,74;;0;0;+;19
24459;104098;H08;1;beliebig;3,63;;0;0;+;19
24460;104098;H15;1;beliebig;3,35;;0;0;+;19
24461;104098;H20;1;beliebig;3,15;;0;0;+;19
24462;104098;H33;1;beliebig;2,64;;0;0;+;19
24463;104099;EK;1;beliebig;4,69;;0;0;I;19
24464;104099;H05;1;beliebig;3,74;;0;0;+;19
24465;104099;H08;1;beliebig;3,63;;0;0;+;19
24466;104099;H15;1;beliebig;3,35;;0;0;+;19
24467;104099;H20;1;beliebig;3,15;;0;0;+;19
24468;104099;H33;1;beliebig;2,64;;0;0;+;19
24469;104100;EK;1;beliebig;4,69;;0;0;I;19
24470;104100;H05;1;beliebig;3,74;;0;0;+;19
24471;104100;H08;1;beliebig;3,63;;0;0;+;19
24472;104100;H15;1;beliebig;3,35;;0;0;+;19
24473;104100;H20;1;beliebig;3,15;;0;0;+;19
24474;104100;H33;1;beliebig;2,64;;0;0;+;19
24475;104101;EK;1;beliebig;5,88;;0;0;I;19
24476;104101;H05;1;beliebig;4,69;;0;0;+;19
24477;104101;H08;1;beliebig;4,55;;0;0;+;19
24478;104101;H15;1;beliebig;4,2;;0;0;+;19
24479;104101;H20;1;beliebig;3,95;;0;0;+;19
24480;104101;H33;1;beliebig;3,31;;0;0;+;19
24481;104102;EK;1;beliebig;4,79;;0;0;I;19
24482;104102;H05;1;beliebig;3,82;;0;0;+;19
24483;104102;H08;1;beliebig;3,7;;0;0;+;19
24484;104102;H15;1;beliebig;3,42;;0;0;+;19
24485;104102;H20;1;beliebig;3,22;;0;0;+;19
24486;104102;H33;1;beliebig;2,7;;0;0;+;19
24487;104103;EK;1;beliebig;7,99;;0;0;I;19
24488;104103;H05;1;beliebig;6,38;;0;0;+;19
24489;104103;H08;1;beliebig;6,18;;0;0;+;19
24490;104103;H15;1;beliebig;5,71;;0;0;+;19
24491;104103;H20;1;beliebig;5,37;;0;0;+;19
24492;104103;H33;1;beliebig;4,5;;0;0;+;19
24493;104104;EK;1;beliebig;3,79;;0;0;I;19
24494;104104;H05;1;beliebig;3,03;;0;0;+;19
24495;104104;H08;1;beliebig;2,93;;0;0;+;19
24496;104104;H15;1;beliebig;2,71;;0;0;+;19
24497;104104;H20;1;beliebig;2,55;;0;0;+;19
24498;104104;H33;1;beliebig;2,13;;0;0;+;19
24499;104105;EK;1;beliebig;3,49;;0;0;I;19
24500;104105;H05;1;beliebig;2,79;;0;0;+;19
24501;104105;H08;1;beliebig;2,7;;0;0;+;19
24502;104105;H15;1;beliebig;2,49;;0;0;+;19
24503;104105;H20;1;beliebig;2,35;;0;0;+;19
24504;104105;H33;1;beliebig;1,96;;0;0;+;19
24505;104106;EK;1;beliebig;3,49;;0;0;I;19
24506;104106;H05;1;beliebig;2,79;;0;0;+;19
24507;104106;H08;1;beliebig;2,7;;0;0;+;19
24508;104106;H15;1;beliebig;2,49;;0;0;+;19
24509;104106;H20;1;beliebig;2,35;;0;0;+;19
24510;104106;H33;1;beliebig;1,96;;0;0;+;19
24511;104107;EK;1;beliebig;3,79;;0;0;I;19
24512;104107;H05;1;beliebig;3,03;;0;0;+;19
24513;104107;H08;1;beliebig;2,93;;0;0;+;19
24514;104107;H15;1;beliebig;2,71;;0;0;+;19
24515;104107;H20;1;beliebig;2,55;;0;0;+;19
24516;104107;H33;1;beliebig;2,13;;0;0;+;19
24517;104108;EK;1;beliebig;3,79;;0;0;I;19
24518;104108;H05;1;beliebig;3,03;;0;0;+;19
24519;104108;H08;1;beliebig;2,93;;0;0;+;19
24520;104108;H15;1;beliebig;2,71;;0;0;+;19
24521;104108;H20;1;beliebig;2,55;;0;0;+;19
24522;104108;H33;1;beliebig;2,13;;0;0;+;19
24523;104109;EK;1;beliebig;3,79;;0;0;I;19
24524;104109;H05;1;beliebig;3,03;;0;0;+;19
24525;104109;H08;1;beliebig;2,93;;0;0;+;19
24526;104109;H15;1;beliebig;2,71;;0;0;+;19
24527;104109;H20;1;beliebig;2,55;;0;0;+;19
24528;104109;H33;1;beliebig;2,13;;0;0;+;19
24529;104110;EK;1;beliebig;3,79;;0;0;I;19
24530;104110;H05;1;beliebig;3,03;;0;0;+;19
24531;104110;H08;1;beliebig;2,93;;0;0;+;19
24532;104110;H15;1;beliebig;2,71;;0;0;+;19
24533;104110;H20;1;beliebig;2,55;;0;0;+;19
24534;104110;H33;1;beliebig;2,13;;0;0;+;19
24535;104111;EK;1;beliebig;4,69;;0;0;I;19
24536;104111;H05;1;beliebig;3,74;;0;0;+;19
24537;104111;H08;1;beliebig;3,63;;0;0;+;19
24538;104111;H15;1;beliebig;3,35;;0;0;+;19
24539;104111;H20;1;beliebig;3,15;;0;0;+;19
24540;104111;H33;1;beliebig;2,64;;0;0;+;19
24541;104112;EK;1;beliebig;4,69;;0;0;I;19
24542;104112;H05;1;beliebig;3,74;;0;0;+;19
24543;104112;H08;1;beliebig;3,63;;0;0;+;19
24544;104112;H15;1;beliebig;3,35;;0;0;+;19
24545;104112;H20;1;beliebig;3,15;;0;0;+;19
24546;104112;H33;1;beliebig;2,64;;0;0;+;19
24547;104113;EK;1;beliebig;4,69;;0;0;I;19
24548;104113;H05;1;beliebig;3,74;;0;0;+;19
24549;104113;H08;1;beliebig;3,63;;0;0;+;19
24550;104113;H15;1;beliebig;3,35;;0;0;+;19
24551;104113;H20;1;beliebig;3,15;;0;0;+;19
24552;104113;H33;1;beliebig;2,64;;0;0;+;19
24553;104114;EK;1;beliebig;4,69;;0;0;I;19
24554;104114;H05;1;beliebig;3,74;;0;0;+;19
24555;104114;H08;1;beliebig;3,63;;0;0;+;19
24556;104114;H15;1;beliebig;3,35;;0;0;+;19
24557;104114;H20;1;beliebig;3,15;;0;0;+;19
24558;104114;H33;1;beliebig;2,64;;0;0;+;19
24559;104115;EK;1;beliebig;4,69;;0;0;I;19
24560;104115;H05;1;beliebig;3,74;;0;0;+;19
24561;104115;H08;1;beliebig;3,63;;0;0;+;19
24562;104115;H15;1;beliebig;3,35;;0;0;+;19
24563;104115;H20;1;beliebig;3,15;;0;0;+;19
24564;104115;H33;1;beliebig;2,64;;0;0;+;19
24565;104116;EK;1;beliebig;4,69;;0;0;I;19
24566;104116;H05;1;beliebig;3,74;;0;0;+;19
24567;104116;H08;1;beliebig;3,63;;0;0;+;19
24568;104116;H15;1;beliebig;3,35;;0;0;+;19
24569;104116;H20;1;beliebig;3,15;;0;0;+;19
24570;104116;H33;1;beliebig;2,64;;0;0;+;19
24571;104117;EK;1;beliebig;4,69;;0;0;I;19
24572;104117;H05;1;beliebig;3,74;;0;0;+;19
24573;104117;H08;1;beliebig;3,63;;0;0;+;19
24574;104117;H15;1;beliebig;3,35;;0;0;+;19
24575;104117;H20;1;beliebig;3,15;;0;0;+;19
24576;104117;H33;1;beliebig;2,64;;0;0;+;19
24577;104118;EK;1;beliebig;4,69;;0;0;I;19
24578;104118;H05;1;beliebig;3,74;;0;0;+;19
24579;104118;H08;1;beliebig;3,63;;0;0;+;19
24580;104118;H15;1;beliebig;3,35;;0;0;+;19
24581;104118;H20;1;beliebig;3,15;;0;0;+;19
24582;104118;H33;1;beliebig;2,64;;0;0;+;19
24583;104129;EK;1;beliebig;3,65;;0;0;I;19
24584;104129;H05;1;beliebig;2,91;;0;0;+;19
24585;104129;H08;1;beliebig;2,82;;0;0;+;19
24586;104129;H15;1;beliebig;2,61;;0;0;+;19
24587;104129;H20;1;beliebig;2,45;;0;0;+;19
24588;104129;H33;1;beliebig;2,06;;0;0;+;19
24589;104131;EK;1;beliebig;3,95;;0;0;I;19
24590;104131;H05;1;beliebig;3,15;;0;0;+;19
24591;104131;H08;1;beliebig;3,05;;0;0;+;19
24592;104131;H15;1;beliebig;2,82;;0;0;+;19
24593;104131;H20;1;beliebig;2,66;;0;0;+;19
24594;104131;H33;1;beliebig;2,22;;0;0;+;19
24595;104132;EK;1;beliebig;3,95;;0;0;I;19
24596;104132;H05;1;beliebig;3,15;;0;0;+;19
24597;104132;H08;1;beliebig;3,05;;0;0;+;19
24598;104132;H15;1;beliebig;2,82;;0;0;+;19
24599;104132;H20;1;beliebig;2,66;;0;0;+;19
24600;104132;H33;1;beliebig;2,22;;0;0;+;19
24601;104133;EK;1;beliebig;3,95;;0;0;I;19
24602;104133;H05;1;beliebig;3,15;;0;0;+;19
24603;104133;H08;1;beliebig;3,05;;0;0;+;19
24604;104133;H15;1;beliebig;2,82;;0;0;+;19
24605;104133;H20;1;beliebig;2,66;;0;0;+;19
24606;104133;H33;1;beliebig;2,22;;0;0;+;19
24607;104134;EK;1;beliebig;3,95;;0;0;I;19
24608;104134;H05;1;beliebig;3,15;;0;0;+;19
24609;104134;H08;1;beliebig;3,05;;0;0;+;19
24610;104134;H15;1;beliebig;2,82;;0;0;+;19
24611;104134;H20;1;beliebig;2,66;;0;0;+;19
24612;104134;H33;1;beliebig;2,22;;0;0;+;19
24613;104135;EK;1;beliebig;3,95;;0;0;I;19
24614;104135;H05;1;beliebig;3,15;;0;0;+;19
24615;104135;H08;1;beliebig;3,05;;0;0;+;19
24616;104135;H15;1;beliebig;2,82;;0;0;+;19
24617;104135;H20;1;beliebig;2,66;;0;0;+;19
24618;104135;H33;1;beliebig;2,22;;0;0;+;19
24619;104136;EK;1;beliebig;3,95;;0;0;I;19
24620;104136;H05;1;beliebig;3,15;;0;0;+;19
24621;104136;H08;1;beliebig;3,05;;0;0;+;19
24622;104136;H15;1;beliebig;2,82;;0;0;+;19
24623;104136;H20;1;beliebig;2,66;;0;0;+;19
24624;104136;H33;1;beliebig;2,22;;0;0;+;19
24625;104137;EK;1;beliebig;3,95;;0;0;I;19
24626;104137;H05;1;beliebig;3,15;;0;0;+;19
24627;104137;H08;1;beliebig;3,05;;0;0;+;19
24628;104137;H15;1;beliebig;2,82;;0;0;+;19
24629;104137;H20;1;beliebig;2,66;;0;0;+;19
24630;104137;H33;1;beliebig;2,22;;0;0;+;19
24631;104138;EK;1;beliebig;3,95;;0;0;I;19
24632;104138;H05;1;beliebig;3,15;;0;0;+;19
24633;104138;H08;1;beliebig;3,05;;0;0;+;19
24634;104138;H15;1;beliebig;2,82;;0;0;+;19
24635;104138;H20;1;beliebig;2,66;;0;0;+;19
24636;104138;H33;1;beliebig;2,22;;0;0;+;19
24637;104139;EK;1;beliebig;3,95;;0;0;I;19
24638;104139;H05;1;beliebig;3,15;;0;0;+;19
24639;104139;H08;1;beliebig;3,05;;0;0;+;19
24640;104139;H15;1;beliebig;2,82;;0;0;+;19
24641;104139;H20;1;beliebig;2,66;;0;0;+;19
24642;104139;H33;1;beliebig;2,22;;0;0;+;19
24643;104140;EK;1;beliebig;3,95;;0;0;I;19
24644;104140;H05;1;beliebig;3,15;;0;0;+;19
24645;104140;H08;1;beliebig;3,05;;0;0;+;19
24646;104140;H15;1;beliebig;2,82;;0;0;+;19
24647;104140;H20;1;beliebig;2,66;;0;0;+;19
24648;104140;H33;1;beliebig;2,22;;0;0;+;19
24649;104141;EK;1;beliebig;3,95;;0;0;I;19
24650;104141;H05;1;beliebig;3,15;;0;0;+;19
24651;104141;H08;1;beliebig;3,05;;0;0;+;19
24652;104141;H15;1;beliebig;2,82;;0;0;+;19
24653;104141;H20;1;beliebig;2,66;;0;0;+;19
24654;104141;H33;1;beliebig;2,22;;0;0;+;19
24655;104142;EK;1;beliebig;3,95;;0;0;I;19
24656;104142;H05;1;beliebig;3,15;;0;0;+;19
24657;104142;H08;1;beliebig;3,05;;0;0;+;19
24658;104142;H15;1;beliebig;2,82;;0;0;+;19
24659;104142;H20;1;beliebig;2,66;;0;0;+;19
24660;104142;H33;1;beliebig;2,22;;0;0;+;19
24661;104143;EK;1;beliebig;3,95;;0;0;I;19
24662;104143;H05;1;beliebig;3,15;;0;0;+;19
24663;104143;H08;1;beliebig;3,05;;0;0;+;19
24664;104143;H15;1;beliebig;2,82;;0;0;+;19
24665;104143;H20;1;beliebig;2,66;;0;0;+;19
24666;104143;H33;1;beliebig;2,22;;0;0;+;19
24667;104144;EK;1;beliebig;3,95;;0;0;I;19
24668;104144;H05;1;beliebig;3,15;;0;0;+;19
24669;104144;H08;1;beliebig;3,05;;0;0;+;19
24670;104144;H15;1;beliebig;2,82;;0;0;+;19
24671;104144;H20;1;beliebig;2,66;;0;0;+;19
24672;104144;H33;1;beliebig;2,22;;0;0;+;19
24673;104145;EK;1;beliebig;3,95;;0;0;I;19
24674;104145;H05;1;beliebig;3,15;;0;0;+;19
24675;104145;H08;1;beliebig;3,05;;0;0;+;19
24676;104145;H15;1;beliebig;2,82;;0;0;+;19
24677;104145;H20;1;beliebig;2,66;;0;0;+;19
24678;104145;H33;1;beliebig;2,22;;0;0;+;19
24679;104146;EK;1;beliebig;3,95;;0;0;I;19
24680;104146;H05;1;beliebig;3,15;;0;0;+;19
24681;104146;H08;1;beliebig;3,05;;0;0;+;19
24682;104146;H15;1;beliebig;2,82;;0;0;+;19
24683;104146;H20;1;beliebig;2,66;;0;0;+;19
24684;104146;H33;1;beliebig;2,22;;0;0;+;19
24685;104147;EK;1;beliebig;3,95;;0;0;I;19
24686;104147;H05;1;beliebig;3,15;;0;0;+;19
24687;104147;H08;1;beliebig;3,05;;0;0;+;19
24688;104147;H15;1;beliebig;2,82;;0;0;+;19
24689;104147;H20;1;beliebig;2,66;;0;0;+;19
24690;104147;H33;1;beliebig;2,22;;0;0;+;19
24691;104148;EK;1;beliebig;3,95;;0;0;I;19
24692;104148;H05;1;beliebig;3,15;;0;0;+;19
24693;104148;H08;1;beliebig;3,05;;0;0;+;19
24694;104148;H15;1;beliebig;2,82;;0;0;+;19
24695;104148;H20;1;beliebig;2,66;;0;0;+;19
24696;104148;H33;1;beliebig;2,22;;0;0;+;19
24697;104149;EK;1;beliebig;3,95;;0;0;I;19
24698;104149;H05;1;beliebig;3,15;;0;0;+;19
24699;104149;H08;1;beliebig;3,05;;0;0;+;19
24700;104149;H15;1;beliebig;2,82;;0;0;+;19
24701;104149;H20;1;beliebig;2,66;;0;0;+;19
24702;104149;H33;1;beliebig;2,22;;0;0;+;19
24703;104150;EK;1;beliebig;3,95;;0;0;I;19
24704;104150;H05;1;beliebig;3,15;;0;0;+;19
24705;104150;H08;1;beliebig;3,05;;0;0;+;19
24706;104150;H15;1;beliebig;2,82;;0;0;+;19
24707;104150;H20;1;beliebig;2,66;;0;0;+;19
24708;104150;H33;1;beliebig;2,22;;0;0;+;19
24709;104151;EK;1;beliebig;3,95;;0;0;I;19
24710;104151;H05;1;beliebig;3,15;;0;0;+;19
24711;104151;H08;1;beliebig;3,05;;0;0;+;19
24712;104151;H15;1;beliebig;2,82;;0;0;+;19
24713;104151;H20;1;beliebig;2,66;;0;0;+;19
24714;104151;H33;1;beliebig;2,22;;0;0;+;19
24715;104152;EK;1;beliebig;3,95;;0;0;I;19
24716;104152;H05;1;beliebig;3,15;;0;0;+;19
24717;104152;H08;1;beliebig;3,05;;0;0;+;19
24718;104152;H15;1;beliebig;2,82;;0;0;+;19
24719;104152;H20;1;beliebig;2,66;;0;0;+;19
24720;104152;H33;1;beliebig;2,22;;0;0;+;19
24721;104153;EK;1;beliebig;3,95;;0;0;I;19
24722;104153;H05;1;beliebig;3,15;;0;0;+;19
24723;104153;H08;1;beliebig;3,05;;0;0;+;19
24724;104153;H15;1;beliebig;2,82;;0;0;+;19
24725;104153;H20;1;beliebig;2,66;;0;0;+;19
24726;104153;H33;1;beliebig;2,22;;0;0;+;19
24727;104154;EK;1;beliebig;3,95;;0;0;I;19
24728;104154;H05;1;beliebig;3,15;;0;0;+;19
24729;104154;H08;1;beliebig;3,05;;0;0;+;19
24730;104154;H15;1;beliebig;2,82;;0;0;+;19
24731;104154;H20;1;beliebig;2,66;;0;0;+;19
24732;104154;H33;1;beliebig;2,22;;0;0;+;19
24733;104155;EK;1;beliebig;3,95;;0;0;I;19
24734;104155;H05;1;beliebig;3,15;;0;0;+;19
24735;104155;H08;1;beliebig;3,05;;0;0;+;19
24736;104155;H15;1;beliebig;2,82;;0;0;+;19
24737;104155;H20;1;beliebig;2,66;;0;0;+;19
24738;104155;H33;1;beliebig;2,22;;0;0;+;19
24739;104156;EK;1;beliebig;3,95;;0;0;I;19
24740;104156;H05;1;beliebig;3,15;;0;0;+;19
24741;104156;H08;1;beliebig;3,05;;0;0;+;19
24742;104156;H15;1;beliebig;2,82;;0;0;+;19
24743;104156;H20;1;beliebig;2,66;;0;0;+;19
24744;104156;H33;1;beliebig;2,22;;0;0;+;19
24745;104157;EK;1;beliebig;3,95;;0;0;I;19
24746;104157;H05;1;beliebig;3,15;;0;0;+;19
24747;104157;H08;1;beliebig;3,05;;0;0;+;19
24748;104157;H15;1;beliebig;2,82;;0;0;+;19
24749;104157;H20;1;beliebig;2,66;;0;0;+;19
24750;104157;H33;1;beliebig;2,22;;0;0;+;19
24751;104158;EK;1;beliebig;3,95;;0;0;I;19
24752;104158;H05;1;beliebig;3,15;;0;0;+;19
24753;104158;H08;1;beliebig;3,05;;0;0;+;19
24754;104158;H15;1;beliebig;2,82;;0;0;+;19
24755;104158;H20;1;beliebig;2,66;;0;0;+;19
24756;104158;H33;1;beliebig;2,22;;0;0;+;19
24757;104159;EK;1;beliebig;3,95;;0;0;I;19
24758;104159;H05;1;beliebig;3,15;;0;0;+;19
24759;104159;H08;1;beliebig;3,05;;0;0;+;19
24760;104159;H15;1;beliebig;2,82;;0;0;+;19
24761;104159;H20;1;beliebig;2,66;;0;0;+;19
24762;104159;H33;1;beliebig;2,22;;0;0;+;19
24763;104160;EK;1;beliebig;4,25;;0;0;I;19
24764;104160;H05;1;beliebig;3,39;;0;0;+;19
24765;104160;H08;1;beliebig;3,29;;0;0;+;19
24766;104160;H15;1;beliebig;3,04;;0;0;+;19
24767;104160;H20;1;beliebig;2,86;;0;0;+;19
24768;104160;H33;1;beliebig;2,39;;0;0;+;19
24769;104161;EK;1;beliebig;4,25;;0;0;I;19
24770;104161;H05;1;beliebig;3,39;;0;0;+;19
24771;104161;H08;1;beliebig;3,29;;0;0;+;19
24772;104161;H15;1;beliebig;3,04;;0;0;+;19
24773;104161;H20;1;beliebig;2,86;;0;0;+;19
24774;104161;H33;1;beliebig;2,39;;0;0;+;19
24775;104162;EK;1;beliebig;4,25;;0;0;I;19
24776;104162;H05;1;beliebig;3,39;;0;0;+;19
24777;104162;H08;1;beliebig;3,29;;0;0;+;19
24778;104162;H15;1;beliebig;3,04;;0;0;+;19
24779;104162;H20;1;beliebig;2,86;;0;0;+;19
24780;104162;H33;1;beliebig;2,39;;0;0;+;19
24781;104163;EK;1;beliebig;4,25;;0;0;I;19
24782;104163;H05;1;beliebig;3,39;;0;0;+;19
24783;104163;H08;1;beliebig;3,29;;0;0;+;19
24784;104163;H15;1;beliebig;3,04;;0;0;+;19
24785;104163;H20;1;beliebig;2,86;;0;0;+;19
24786;104163;H33;1;beliebig;2,39;;0;0;+;19
24787;104164;EK;1;beliebig;4,25;;0;0;I;19
24788;104164;H05;1;beliebig;3,39;;0;0;+;19
24789;104164;H08;1;beliebig;3,29;;0;0;+;19
24790;104164;H15;1;beliebig;3,04;;0;0;+;19
24791;104164;H20;1;beliebig;2,86;;0;0;+;19
24792;104164;H33;1;beliebig;2,39;;0;0;+;19
24793;104165;EK;1;beliebig;4,25;;0;0;I;19
24794;104165;H05;1;beliebig;3,39;;0;0;+;19
24795;104165;H08;1;beliebig;3,29;;0;0;+;19
24796;104165;H15;1;beliebig;3,04;;0;0;+;19
24797;104165;H20;1;beliebig;2,86;;0;0;+;19
24798;104165;H33;1;beliebig;2,39;;0;0;+;19
24799;104166;EK;1;beliebig;2,6;;0;0;I;19
24800;104166;H05;1;beliebig;2,08;;0;0;+;19
24801;104166;H08;1;beliebig;2,01;;0;0;+;19
24802;104166;H15;1;beliebig;1,86;;0;0;+;19
24803;104166;H20;1;beliebig;1,75;;0;0;+;19
24804;104166;H33;1;beliebig;1,46;;0;0;+;19
24805;104167;EK;1;beliebig;2,6;;0;0;I;19
24806;104167;H05;1;beliebig;2,08;;0;0;+;19
24807;104167;H08;1;beliebig;2,01;;0;0;+;19
24808;104167;H15;1;beliebig;1,86;;0;0;+;19
24809;104167;H20;1;beliebig;1,75;;0;0;+;19
24810;104167;H33;1;beliebig;1,46;;0;0;+;19
24811;104168;EK;1;beliebig;2,6;;0;0;I;19
24812;104168;H05;1;beliebig;2,08;;0;0;+;19
24813;104168;H08;1;beliebig;2,01;;0;0;+;19
24814;104168;H15;1;beliebig;1,86;;0;0;+;19
24815;104168;H20;1;beliebig;1,75;;0;0;+;19
24816;104168;H33;1;beliebig;1,46;;0;0;+;19
24817;104169;EK;1;beliebig;2,6;;0;0;I;19
24818;104169;H05;1;beliebig;2,08;;0;0;+;19
24819;104169;H08;1;beliebig;2,01;;0;0;+;19
24820;104169;H15;1;beliebig;1,86;;0;0;+;19
24821;104169;H20;1;beliebig;1,75;;0;0;+;19
24822;104169;H33;1;beliebig;1,46;;0;0;+;19
24823;104170;EK;1;beliebig;2,6;;0;0;I;19
24824;104170;H05;1;beliebig;2,08;;0;0;+;19
24825;104170;H08;1;beliebig;2,01;;0;0;+;19
24826;104170;H15;1;beliebig;1,86;;0;0;+;19
24827;104170;H20;1;beliebig;1,75;;0;0;+;19
24828;104170;H33;1;beliebig;1,46;;0;0;+;19
24829;104171;EK;1;beliebig;2,6;;0;0;I;19
24830;104171;H05;1;beliebig;2,08;;0;0;+;19
24831;104171;H08;1;beliebig;2,01;;0;0;+;19
24832;104171;H15;1;beliebig;1,86;;0;0;+;19
24833;104171;H20;1;beliebig;1,75;;0;0;+;19
24834;104171;H33;1;beliebig;1,46;;0;0;+;19
24835;104172;EK;1;beliebig;4,39;;0;0;I;19
24836;104172;H05;1;beliebig;3,51;;0;0;+;19
24837;104172;H08;1;beliebig;3,42;;0;0;+;19
24838;104172;H15;1;beliebig;3,21;;0;0;+;19
24839;104172;H20;1;beliebig;3,07;;0;0;+;19
24840;104172;H33;1;beliebig;2,47;;0;0;+;19
24841;104173;EK;1;beliebig;4,39;;0;0;I;19
24842;104173;H05;1;beliebig;3,51;;0;0;+;19
24843;104173;H08;1;beliebig;3,42;;0;0;+;19
24844;104173;H15;1;beliebig;3,21;;0;0;+;19
24845;104173;H20;1;beliebig;3,07;;0;0;+;19
24846;104173;H33;1;beliebig;2,47;;0;0;+;19
24847;104174;EK;1;beliebig;4,39;;0;0;I;19
24848;104174;H05;1;beliebig;3,51;;0;0;+;19
24849;104174;H08;1;beliebig;3,42;;0;0;+;19
24850;104174;H15;1;beliebig;3,21;;0;0;+;19
24851;104174;H20;1;beliebig;3,07;;0;0;+;19
24852;104174;H33;1;beliebig;2,47;;0;0;+;19
24853;104175;EK;1;beliebig;4,39;;0;0;I;19
24854;104175;H05;1;beliebig;3,51;;0;0;+;19
24855;104175;H08;1;beliebig;3,42;;0;0;+;19
24856;104175;H15;1;beliebig;3,21;;0;0;+;19
24857;104175;H20;1;beliebig;3,07;;0;0;+;19
24858;104175;H33;1;beliebig;2,47;;0;0;+;19
24859;104176;EK;1;beliebig;4,39;;0;0;I;19
24860;104176;H05;1;beliebig;3,51;;0;0;+;19
24861;104176;H08;1;beliebig;3,42;;0;0;+;19
24862;104176;H15;1;beliebig;3,21;;0;0;+;19
24863;104176;H20;1;beliebig;3,07;;0;0;+;19
24864;104176;H33;1;beliebig;2,47;;0;0;+;19
24865;104177;EK;1;beliebig;4,39;;0;0;I;19
24866;104177;H05;1;beliebig;3,51;;0;0;+;19
24867;104177;H08;1;beliebig;3,42;;0;0;+;19
24868;104177;H15;1;beliebig;3,21;;0;0;+;19
24869;104177;H20;1;beliebig;3,07;;0;0;+;19
24870;104177;H33;1;beliebig;2,47;;0;0;+;19
24871;104178;EK;1;beliebig;4,39;;0;0;I;19
24872;104178;H05;1;beliebig;3,51;;0;0;+;19
24873;104178;H08;1;beliebig;3,42;;0;0;+;19
24874;104178;H15;1;beliebig;3,21;;0;0;+;19
24875;104178;H20;1;beliebig;3,07;;0;0;+;19
24876;104178;H33;1;beliebig;2,47;;0;0;+;19
24877;104181;EK;1;beliebig;2,99;;0;0;I;19
24878;104181;H05;1;beliebig;2,39;;0;0;+;19
24879;104181;H08;1;beliebig;2,32;;0;0;+;19
24880;104181;H15;1;beliebig;2,14;;0;0;+;19
24881;104181;H20;1;beliebig;2,01;;0;0;+;19
24882;104181;H33;1;beliebig;1,68;;0;0;+;19
